name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_streaks\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Users can delete their own streaks"",user_streaks_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_streaks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_streaks_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_streaks\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can insert their own streaks"",user_streaks_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_streaks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_streaks_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_streaks\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view their own streaks"",user_streaks_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_streaks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_streaks_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_streaks\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can update their own streaks"",user_streaks_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_streaks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_streaks_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.xp_ledger\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can create own XP entries"",""Users can insert their own XP records"",xp_ledger_insert_none}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""xp_ledger"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_xp_ledger_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.xp_ledger\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view their own XP records"",""XP ledger is publicly readable"",xp_ledger_policy,xp_ledger_select_own}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""xp_ledger"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_xp_ledger_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.achievements\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Anyone can view active achievements"",""Anyone can view secret achievements they've unlocked""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""achievements"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_achievements_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.book_likes\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Allow full access to own likes"",""Users can delete their own book likes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""book_likes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_book_likes_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.book_likes\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Allow full access to own likes"",""Users can insert their own book likes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""book_likes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_book_likes_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.book_likes\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Allow full access to own likes"",""Users can view their own book likes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""book_likes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_book_likes_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.book_saves\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Allow full access to own saves"",""Users can delete their own book saves""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""book_saves"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_book_saves_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.book_saves\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Allow full access to own saves"",""Users can insert their own book saves""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""book_saves"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_book_saves_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.book_saves\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Allow full access to own saves"",""Users can view their own book saves""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""book_saves"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_book_saves_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.content_views\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Allow full access to own views"",""Users can insert their own views""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""content_views"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_content_views_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.content_views\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Allow full access to own views"",""Users can view their own views""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""content_views"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_content_views_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.learning_sessions\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Allow full access to own sessions"",""Users can manage their own learning sessions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""learning_sessions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_learning_sessions_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.learning_sessions\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Allow full access to own sessions"",""Users can manage their own learning sessions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""learning_sessions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_learning_sessions_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.learning_sessions\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Allow full access to own sessions"",""Users can manage their own learning sessions"",""Users can view their own learning sessions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""learning_sessions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_learning_sessions_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.learning_sessions\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Allow full access to own sessions"",""Users can manage their own learning sessions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""learning_sessions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_learning_sessions_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.paper_saves\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Allow full access to own saves"",""Users can delete their own paper saves""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""paper_saves"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_paper_saves_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.paper_saves\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Allow full access to own saves"",""Users can insert their own paper saves""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""paper_saves"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_paper_saves_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.paper_saves\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Allow full access to own saves"",""Users can view their own paper saves""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""paper_saves"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_paper_saves_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profile_sections\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can manage their own profile sections"",""Users can view others' profile sections""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profile_sections"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profile_sections_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_achievement_progress\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""System can manage achievement progress"",""Users can view their own achievement progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_achievement_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_achievement_progress_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_achievements\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view others' achievements"",""Users can view their own achievements""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_achievements"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_achievements_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_certifications\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can manage their own certifications"",""Users can view their own certifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_certifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_certifications_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_content_interactions\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Allow full access to own interactions"",""Users can manage their own interactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_content_interactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_content_interactions_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_content_interactions\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Allow full access to own interactions"",""Users can manage their own interactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_content_interactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_content_interactions_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_content_interactions\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Allow full access to own interactions"",""Users can manage their own interactions"",""Users can view their own interactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_content_interactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_content_interactions_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_content_interactions\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Allow full access to own interactions"",""Users can manage their own interactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_content_interactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_content_interactions_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_languages\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Public can view languages"",""Users can manage their own languages""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_languages"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_languages_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_learning_analytics\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""System can update analytics"",""Users can view their own analytics""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_learning_analytics"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_learning_analytics_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_learning_goals\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can manage their own learning goals"",""Users can view their own learning goals""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_learning_goals"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_learning_goals_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_publications\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Public can view publications"",""Users can manage their own publications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_publications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_publications_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_skills\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Public can view skills"",""Users can manage their own skills"",""Users can view their own skills""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_skills"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_skills_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.achievements\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Anyone can view active achievements"",""Anyone can view secret achievements they've unlocked""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""achievements"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_achievements_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.book_likes\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Allow full access to own likes"",""Users can delete their own book likes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""book_likes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_book_likes_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.book_likes\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Allow full access to own likes"",""Users can insert their own book likes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""book_likes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_book_likes_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.book_likes\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Allow full access to own likes"",""Users can view their own book likes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""book_likes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_book_likes_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.book_saves\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Allow full access to own saves"",""Users can delete their own book saves""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""book_saves"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_book_saves_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.book_saves\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Allow full access to own saves"",""Users can insert their own book saves""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""book_saves"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_book_saves_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.book_saves\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Allow full access to own saves"",""Users can view their own book saves""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""book_saves"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_book_saves_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.content_views\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Allow full access to own views"",""Users can insert their own views""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""content_views"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_content_views_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.content_views\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Allow full access to own views"",""Users can view their own views""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""content_views"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_content_views_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.learning_sessions\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Allow full access to own sessions"",""Users can manage their own learning sessions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""learning_sessions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_learning_sessions_dashboard_user_DELETE
